id,licensor
65fc9e2b-1502-4465-9940-58556bcafcac,Universe Muzak Corp.
1b377c09-efcd-4d1a-a420-febd8153c7d2,Werner Licensing
77c1855f-27ab-44d7-b158-3706f75d293e,Mere Lean Music
04172c0c-b138-4454-9a28-b90662047b25,Universe Muzak Corp.
edf08cbc-b941-4e37-8611-b7235963af66,Universe Muzak Corp.
83fdfe8c-d32e-45b2-ae6e-83a687f38ba5,Werner Licensing
9413929f-6672-4c12-af31-3cd1825cadc5,Werner Licensing
4dd83543-9622-495d-8f88-ca8b05a01979,Universe Muzak Corp.
acc45160-4e76-457f-9783-8d511b082688,Universe Muzak Corp.
716d6bdd-3d53-4711-82e6-8335b469846c,Universe Muzak Corp.
fc6f7e17-ff3c-4161-8a2a-bbfef5653426,Universe Muzak Corp.
7d1b299e-f09f-4cc3-ae4e-3eddb6932070,Mere Lean Music
aef2463b-9fc5-46cb-8777-1c90ae19266d,So New Inc.
4aae2c69-a26e-4eb7-bcb0-34e06fe2f16c,Universe Muzak Corp.
de9f38a3-b8c2-4398-9d64-e6750cf507a3,Werner Licensing
5a5f1cef-f331-45af-b438-a67dc4fcbc00,Mere Lean Music
efd74aaa-6ab7-4b75-bf8f-0c57c36daba3,Werner Licensing
5cf28811-697b-4d28-a956-99370a910afc,Universe Muzak Corp.
d5c5522a-058a-4d77-8b1b-bc8e1d6c6b35,Universe Muzak Corp.
f1f43845-21d6-4e05-81c3-58cf79a3a25f,So New Inc.
